(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.03985828166519043
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.03976970770593445
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0)|0.05172719220549159
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0)|0.030380868024800712
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.03720106288751107
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.03516386182462357
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.03277236492471214
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.025243578387953942
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.022763507528786538
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.03985828166519043
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.021434898139946857
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.034278122232063765
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.04419840566873339
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0)|0.01753764393268379
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)|0.019486271036315325
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0)|0.013728963684676706
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.01550044286979628
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.06023029229406555
(0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9340166093907973,0.0408271474019088,0.6067274088697694,0.8676933534318454,0.03870625662778367,0.65064369732333,0.9322127557089432,0.0344644750795334,0.7420165388043194,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9284149438060761,0.01855779427359491,0.8379448629552658,0.9288299951954286,0.018292682926829267,0.8431281311930718,0.921866947220681,0.07423117709437964,0.5196307538926299,0.8123368676884632,0.04984093319194061,0.49019771359063496,0.9297395628940391,0.0299575821845175,0.7576017452110199,0.934156589903554,0.0204135737009544,0.8206462672410385,0.599974815733076,0.0612407211028632,0.0,0.7606296555745864,0.0612407211028632,0.0,0.8360320842670461,0.05885471898197243,0.09725938495173561,0.7895585540318668,0.04109225874867444,0.6153785428776684);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.062090345438441094
