# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 216433608
# output
#   file = o3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
# Adaptation terminated
# Step size = 0.0104206
# Diagonal elements of inverse mass matrix:
# 1.32445, 1.43398, 1.00355, 1.07345, 1.71643, 1.33557, 0.178372, 0.727218, 0.8116, 20.8496, 0.2537, 0.0407691, 4.18031, 0.216917, 0.00759749, 0.747556, 0.0715586, 0.0577856, 0.25836, 1.00529, 0.0790404, 0.050814, 0.00268381, 0.304713, 0.0834841, 0.0393361, 0.0992236
4.86712,0.947538,0.0104206,6,87,0,15.811,0.810499,0.314129,0.308486,2.14229,0.318884,0.449896,0.053957,0.614144,0.241826,7.41587,0.810836,1.13346,3.3968,-0.591575,0.322565,0.578961,0.985009,0.0175462,0.903275,-1.22552,0.523429,0.861923,0.102277,-0.0214827,1.0465,0.189674,0.086465
-1.91012,0.910141,0.0104206,8,511,0,10.3999,0.429888,0.292396,0.120729,0.614613,0.398556,2.5133,0.249075,0.341904,1.7207,4.13791,0.12802,1.08686,7.16453,-1.58667,0.357339,1.29328,1.28057,-0.163294,2.17717,-0.802851,0.599683,0.619682,0.00497088,-0.27856,0.694666,0.62978,0.113252
1.42431,0.396588,0.0104206,7,127,0,15.3173,0.531226,0.316576,0.100275,0.877356,0.995631,2.22946,0.465899,0.64494,2.14922,6.62419,-0.00155597,1.09251,6.5275,-1.45236,0.38934,1.64842,1.28566,-0.0647255,2.19642,-0.339507,0.455283,0.649452,0.00430968,-0.00185092,0.733571,0.600536,0.108695
0.802023,0.481049,0.0104206,5,63,0,9.85147,0.478721,0.303537,0.0889941,0.89986,0.982364,1.79961,0.390753,0.556503,2.35645,7.05102,0.0950715,1.14151,5.45639,-1.35497,0.372356,1.52221,1.22591,-0.0142349,2.06632,-1.12522,0.498531,0.684026,-0.0210086,-0.0285166,0.673656,0.580709,0.11717
-1.80954,0.785078,0.0104206,8,511,0,17.718,1.2069,0.0578852,0.716892,0.445052,1.77757,1.59584,0.562295,1.98813,0.612513,11.125,0.632393,1.05311,4.18319,-0.920144,0.369464,-0.709541,1.11998,0.331016,1.83613,-0.601781,-0.416276,0.776559,0.0290176,0.709313,0.714664,0.349364,0.116967
-0.345011,0.994873,0.0104206,9,511,0,15.647,0.351215,0.836468,2.76748,1.45703,0.194716,0.650575,0.0882917,0.452708,0.263266,3.64933,1.12914,0.897471,5.95426,-1.16872,0.148235,2.13744,0.720771,-0.0955332,0.862701,-1.15842,1.03912,0.341411,0.139461,-0.998152,1.15484,0.448509,0.0986927
1.07702,0.950379,0.0104206,8,255,0,13.3004,1.29385,0.153609,0.481834,2.03874,0.74908,0.986819,0.110205,0.573799,0.995775,4.21825,0.0557374,1.08158,5.5712,-1.85503,0.162141,-0.344035,0.778081,-0.033522,1.59798,-0.74938,0.465875,0.383232,0.164608,-1.12094,0.494149,0.549107,0.142868
0.502463,0.92966,0.0104206,9,511,0,8.28488,1.01643,0.695526,2.34449,0.593565,0.420064,1.28864,-0.121486,1.81331,0.682106,9.71369,1.82394,0.829934,7.21341,-0.530613,0.244941,1.00045,0.788686,0.237421,1.31735,-1.35758,0.455246,0.527272,0.0363417,0.986748,1.46238,0.283877,0.0892904
0.885718,0.991458,0.0104206,9,511,0,12.8249,0.257911,0.236912,1.77343,0.388853,1.11234,0.820273,1.03352,0.350109,0.875974,6.88403,-0.0565004,0.551802,8.75582,-0.829953,0.233131,0.094147,1.02641,0.335127,1.5313,-1.02209,0.452353,0.546656,0.0866062,-0.664495,0.646408,0.553703,0.135284
2.78065,0.227127,0.0104206,8,255,0,7.41162,0.178493,0.232188,2.78056,0.429376,0.960271,1.44899,0.919936,0.618247,1.23164,6.41474,-0.121885,0.587242,8.86162,-0.774251,0.241126,0.0242749,1.12511,0.314067,1.56389,-0.935373,0.597523,0.577278,0.0964916,-0.692659,0.629764,0.661932,0.125144
-0.0722233,0.220397,0.0104206,9,511,0,12.3255,0.164445,0.199928,2.90805,0.348982,0.816091,1.6777,0.908491,0.777409,1.29515,6.79658,-0.107361,0.607796,9.13957,-0.812425,0.262556,-0.0249363,1.13366,0.353951,1.52802,-1.0679,0.572961,0.556515,0.0951279,-0.592264,0.636292,0.685841,0.123849
2.63789,0.99085,0.0104206,9,511,0,8.27358,0.507034,0.311349,0.475505,1.99838,1.02286,0.474535,0.270973,0.424963,0.501487,1.8781,-0.144958,0.97543,5.68374,-1.10176,0.288294,0.572537,1.002,0.138058,0.547902,0.0689664,0.457595,0.572565,0.168481,-0.0444267,0.375523,0.344553,0.148522
5.91356,0.561945,0.0104206,7,203,1,14.547,1.23206,0.0587413,1.1539,0.967973,2.47534,0.532461,0.109125,0.179868,1.28371,6.91577,-0.393221,0.952179,6.19908,-0.967862,0.192318,0.669654,1.0322,0.0406051,1.56993,-1.1059,0.449317,0.438886,0.141643,-0.127518,0.87862,0.309903,0.123813
5.91356,0.00733799,0.0104206,6,63,0,1.56053,1.23206,0.0587413,1.1539,0.967973,2.47534,0.532461,0.109125,0.179868,1.28371,6.91577,-0.393221,0.952179,6.19908,-0.967862,0.192318,0.669654,1.0322,0.0406051,1.56993,-1.1059,0.449317,0.438886,0.141643,-0.127518,0.87862,0.309903,0.123813
2.19512,0.688536,0.0104206,9,511,0,6.76498,1.65973,1.6233,1.57866,1.06938,0.135192,1.94884,-0.0335318,1.37911,-0.389865,7.75198,1.78742,0.956049,6.5516,-1.40516,0.283887,0.603572,1.13779,0.506193,0.293801,-1.41678,0.657178,0.611562,0.0529774,0.437133,1.23,0.179438,0.073819
4.15897,0.919239,0.0104206,8,255,0,7.51379,1.37688,0.890893,1.14002,1.67036,1.38345,0.731437,-0.208595,1.49842,-0.900583,14.58,1.45947,1.01397,6.61092,-1.10058,0.161042,2.65248,0.781086,0.0957678,1.1882,-1.0805,0.558283,0.303011,0.101685,-0.43299,1.17852,0.601151,0.109106
-0.480458,0.751947,0.0104206,8,307,1,7.31564,1.58859,1.09081,2.40028,0.948805,0.489407,0.564018,-0.146268,1.92247,-1.4796,6.96245,1.39595,1.12185,6.04042,-0.987967,0.0822235,2.74874,1.22783,-0.0155481,0.897046,-0.273007,0.373179,0.292393,0.0909026,-0.431531,1.48672,0.784911,0.108963
-0.487893,0.641285,0.0104206,8,255,0,10.662,1.15287,2.46504,1.09895,1.59921,0.617962,0.591325,-0.196132,1.86108,-0.736143,3.74835,1.18399,1.3662,7.00627,-1.22932,0.0288599,2.242,1.31793,0.253803,1.12553,0.317535,0.235673,0.484815,0.121481,0.0579547,1.44448,0.556239,0.111894
2.2512,0.949429,0.0104206,9,511,0,17.9956,0.598194,0.580002,1.74578,1.03637,1.42864,1.02622,0.528908,0.188519,-1.22698,8.84371,0.979855,0.744088,5.38586,-1.56995,0.209714,-1.46066,0.804202,-0.205103,0.695403,-0.470196,0.540195,0.561202,0.177823,-0.362149,0.646714,0.767515,0.0897827
4.68309,0.982223,0.0104206,9,511,0,5.9767,1.0981,0.764284,1.34582,3.07083,0.838705,0.412673,0.298346,1.49497,-0.49029,8.05074,1.34175,1.01747,5.57462,-1.21783,0.0470484,0.315706,0.711331,-0.0753773,0.725272,0.0965596,0.0461038,0.277826,0.098497,-0.127328,1.05488,0.654759,0.117908
3.2268,0.988297,0.0104206,7,187,1,7.69513,0.365386,0.533742,0.269382,0.943921,2.29328,0.585367,-0.0412667,0.924854,1.40663,9.89535,1.10797,0.985158,3.41262,-0.941858,0.138739,1.64735,0.958784,-0.0308081,0.243802,-0.602191,0.137024,0.355318,0.0377604,-0.0322123,0.838628,0.334487,0.0896989
-2.10583,0.93083,0.0104206,8,255,0,12.0691,0.423011,0.251472,0.729183,0.199479,1.1644,0.486133,-0.190382,1.43774,1.65218,10.4157,1.05891,0.824843,4.43809,-1.06249,0.163761,1.00576,0.868339,0.477426,-0.288774,-0.807508,0.329606,0.442625,0.0779239,-0.193515,1.17959,0.531893,0.189003
-3.81851,0.995124,0.0104206,9,511,0,13.3965,0.415958,0.872646,1.31748,1.14641,0.52392,0.92333,0.417203,1.53443,1.35938,6.43287,0.38465,1.21612,7.92615,-0.85776,0.265846,-0.816075,0.987343,-0.143292,2.96136,-1.88718,0.0823646,0.510053,0.108274,0.152046,0.91727,0.237019,0.279934
-4.22699,0.971147,0.0104206,9,511,0,15.7289,0.215199,0.0289782,0.340836,1.10095,0.490722,0.188278,0.0396878,1.01058,-0.260683,7.05469,0.760545,0.847836,4.81152,-1.13018,0.154556,1.62554,0.651398,0.425827,-0.125652,-0.204338,0.798519,0.703612,0.0604508,-0.287628,0.883122,0.478041,0.0744701
-3.51437,0.997425,0.0104206,9,511,0,15.3598,1.61092,0.423729,1.30552,0.143569,0.0526438,1.05566,0.0917095,1.29103,-0.322792,2.17172,1.20917,1.07079,7.30045,-0.745786,0.227725,-1.16831,1.15721,0.0245132,2.58166,-1.89735,0.1559,0.329089,0.111237,0.581319,0.901483,0.23574,0.191049
0.960739,0.531161,0.0104206,9,511,0,15.3654,1.10762,1.00893,1.53951,0.789513,1.19954,0.253661,-0.300277,2.25977,-1.06619,8.19829,1.00245,1.17596,6.93276,-1.23566,0.220341,-0.173893,0.843009,0.595825,1.63091,0.0448659,-0.00609208,0.0511797,0.0519754,-0.120909,1.01421,0.530326,0.121585
2.64169,0.984241,0.0104206,6,68,1,9.54162,0.927538,0.905308,1.727,0.423179,1.61054,0.582634,-0.420683,2.55708,-0.856405,7.6605,0.885673,1.07484,6.25647,-1.33066,0.20786,-0.261554,0.769011,0.573779,1.63106,-0.57743,0.0427187,0.150377,0.0621967,-0.282412,1.04037,0.537996,0.115066
3.07426,0.846126,0.0104206,8,511,0,18.2196,0.974205,0.644655,0.897937,0.596985,0.667673,1.07399,-0.317359,2.09634,-0.883595,4.93246,0.74598,1.1389,5.25726,-1.11719,0.133514,-0.73494,0.830322,0.3512,2.0091,-0.897757,-0.0731971,0.193503,0.0695386,-0.508016,1.0097,0.444075,0.143973
1.81041,0.934709,0.0104206,6,85,1,17.115,0.512626,0.920882,0.836336,0.485567,2.38206,1.21186,-0.186717,2.37327,-0.333813,3.41824,0.452098,1.02116,6.08957,-1.33865,0.170341,-1.20458,0.807206,0.305852,1.60866,-0.271266,-0.291387,0.49555,0.0756699,0.0178274,0.987278,0.300204,0.163611
2.31366,0.935056,0.0104206,8,511,0,11.3659,0.629459,0.0979983,0.960464,1.6203,1.32715,1.09003,0.356147,1.23723,1.60903,5.04608,0.0891118,0.908579,6.8034,-1.11638,0.193417,1.25769,0.497358,0.180426,1.71628,-0.415862,0.0735716,0.0295114,-0.017877,0.158969,0.677491,0.526275,0.126595
3.76917,0.914599,0.0104206,9,511,0,7.2068,0.363975,0.465431,1.49884,0.816295,0.902686,0.695903,-0.181572,1.25481,1.58293,9.11321,0.914659,0.949909,6.39772,-1.11461,0.239368,0.291702,1.04826,-0.0976715,0.200111,-2.38091,0.497047,0.875648,0.0700321,-0.285752,0.764653,0.488489,0.0979551
2.8801,0.92932,0.0104206,8,511,0,11.8743,0.456139,0.390661,1.9294,0.995286,1.02116,1.46619,-0.0960875,0.947316,1.88636,11.6287,0.968489,1.1461,8.15144,-1.03386,0.211732,0.173227,0.894292,-0.0621752,0.22601,-2.37098,0.402177,1.03038,0.0667265,-0.483085,0.833098,0.374774,0.0917518
0.213936,0.672595,0.0104206,7,235,1,24.2779,0.434033,0.0699839,1.84329,2.02936,0.14333,0.866383,0.422997,1.38024,1.3758,5.14748,0.89453,1.0646,9.30211,-0.683362,0.265479,0.255873,0.626061,0.114621,0.927853,-2.2702,0.0729472,0.727984,0.0487155,-0.0629963,0.801833,0.438035,0.0988255
-0.848257,0.300012,0.0104206,9,511,0,13.9451,1.37274,0.0163753,1.12704,0.114035,2.05011,0.231797,-0.0231679,0.751607,1.37385,8.63524,-0.125606,1.19429,7.21058,-0.683662,0.283867,0.111495,1.24321,-0.268957,0.63923,-1.12203,0.547762,0.877533,0.127516,0.0665077,1.41621,0.517604,0.0856081
-1.17878,0.0306898,0.0104206,9,511,0,16.8176,1.50764,0.0178428,1.17691,0.110542,2.0014,0.218908,0.000341365,0.768687,1.36777,8.80137,-0.199715,1.21769,7.19073,-0.669877,0.28133,0.131116,1.21986,-0.275253,0.645919,-1.17872,0.547922,0.880629,0.125707,0.0543884,1.41899,0.51557,0.0881356
1.25773,0.897731,0.0104206,8,255,0,6.67316,1.44945,0.0683871,0.810281,0.104204,1.10063,0.197445,0.136377,0.911071,1.09168,10.6479,-0.0296895,1.02838,5.35522,-0.73129,0.193952,-0.366524,1.06928,-0.187726,0.382363,-1.07004,0.628049,0.6921,0.152,0.0700699,1.25808,0.407951,0.129787
-0.240868,0.895429,0.0104206,7,201,1,10.6175,0.814184,0.0540947,0.787426,0.485146,2.21067,0.255043,0.303325,2.31367,0.68334,4.94925,-0.318825,1.00477,4.19332,-0.841825,0.224881,0.0425523,0.926549,0.0902601,-0.00766602,-1.49471,0.688914,0.519271,0.187654,-0.514197,1.01068,0.393745,0.0999147
4.20942,0.845055,0.0104206,6,76,1,13.6524,1.09984,0.179992,0.919146,0.598673,1.07023,0.923026,0.671728,1.30499,0.844111,8.09638,-0.124684,0.923233,5.69317,-1.15373,0.180111,0.382633,0.820357,0.399894,0.200623,-1.40583,0.614228,0.417543,0.133249,-1.13586,1.11166,0.407058,0.109674
5.37262,0.156589,0.0104206,5,52,1,6.50829,1.00096,0.177539,0.848105,0.624013,1.01309,0.951928,0.663643,1.32236,0.807836,8.14633,-0.127951,0.912605,5.66203,-1.16814,0.184362,0.382021,0.820249,0.405521,0.212887,-1.36717,0.612827,0.415508,0.130814,-1.17233,1.10219,0.416836,0.111249
5.93095,0.481909,0.0104206,8,326,1,2.43352,1.22316,0.131473,1.3957,1.21325,1.95166,1.51201,0.378888,0.762277,1.60476,13.8821,-0.110315,0.933992,5.3284,-1.42597,0.246471,0.692469,0.480494,0.0177632,0.698411,0.334845,0.308509,0.643256,0.0638609,-0.59762,1.11942,0.504227,0.128091
6.56721,0.435022,0.0104206,4,16,1,6.13515,1.24567,0.139925,1.41977,1.21229,2.09197,1.44339,0.393173,0.766401,1.62083,13.8753,-0.102759,0.932754,5.2454,-1.42335,0.243602,0.721035,0.476273,0.0191908,0.712654,0.347788,0.311712,0.642671,0.0668169,-0.615319,1.11804,0.51391,0.125824
3.42418,0.296055,0.0104206,8,511,0,5.03128,0.390656,0.0742779,1.23489,2.03762,0.479342,1.36448,0.845629,-0.515562,2.1813,12.5921,0.288438,0.79015,8.66628,-0.836911,0.207957,-0.771328,1.08134,-0.0441623,1.18435,-2.12429,0.593366,0.610171,0.0112739,0.0600119,0.869808,0.435374,0.0668485
4.14417,0.926945,0.0104206,6,86,1,16.185,0.547453,0.0865782,1.39567,1.23422,0.407988,0.935296,0.55348,-0.349726,1.95095,11.0488,0.871617,0.939433,8.34509,-0.868142,0.193097,-0.74375,1.30306,0.0119311,1.34886,-2.27853,0.30136,0.568047,-0.0167948,0.224677,0.79651,0.557352,0.0997869
3.76685,0.905782,0.0104206,7,127,0,5.67488,0.882901,0.114176,3.08478,2.31674,0.525473,1.65686,0.880238,-0.183023,1.78253,10.3825,0.730097,0.83403,9.17816,-0.792117,0.240752,-0.125899,1.17978,-0.0291522,1.3019,-1.69234,0.377503,0.650265,-0.00826218,0.396415,0.798308,0.62079,0.0882205
4.58615,0.966424,0.0104206,8,262,1,9.19464,0.699754,0.116523,0.887093,0.949274,0.332318,0.753101,0.431323,-0.320269,1.17534,11.0325,1.64296,0.945958,8.40865,-0.835234,0.251501,-0.200321,1.01761,-0.17634,1.313,-1.7103,0.640815,0.379216,0.0458363,0.124182,1.05676,0.591402,0.0888366
4.4098,0.997623,0.0104206,8,255,0,7.76455,1.13402,0.800377,1.83666,1.50852,1.74952,2.24365,0.8317,1.90086,1.20127,4.12223,0.158651,0.986166,9.36472,-1.50686,0.255937,-0.51725,1.17435,-0.255491,0.855737,-0.314537,0.0214325,0.520281,0.0337082,0.14628,0.665498,0.69426,0.152641
6.15688,0.238977,0.0104206,8,255,0,13.5282,0.625301,0.87506,1.76017,1.95028,2.07449,1.05577,0.885042,2.07872,1.53668,8.04679,0.307252,1.06391,7.56707,-1.75505,0.214464,-0.771043,1.06795,-0.231863,1.60293,-0.146298,0.17458,0.490982,0.00799804,0.190525,0.55756,0.524062,0.103873
0.274873,0.489886,0.0104206,8,255,0,9.77686,1.70724,0.0996404,0.122595,2.27443,1.00693,1.01261,0.559743,1.77334,1.38494,3.71105,0.573994,1.09325,6.37431,-1.58845,0.273063,-1.40164,0.638392,-0.159555,2.18496,-0.746845,0.49671,0.3147,0.0787836,1.25989,0.837989,0.376539,0.146903
0.960121,0.945674,0.0104206,8,301,1,10.251,0.631339,0.167501,0.108606,1.10776,0.717327,2.21824,0.0972806,2.22777,0.293175,10.2995,0.98359,0.99028,2.95187,-1.3627,0.302303,-1.01789,1.13744,-0.0161468,1.21398,-0.656049,1.07278,0.479232,0.00908849,0.491959,1.01266,0.391773,0.134205
3.80409,0.981069,0.0104206,8,511,0,7.43273,1.2344,0.774875,1.00067,1.94142,0.32291,0.573778,0.402171,0.0820246,0.272876,-0.707198,0.420429,0.727307,5.68902,-0.706748,0.263152,1.35072,0.817043,-0.0840128,1.34887,-0.479283,-0.266004,0.692571,0.10907,0.249591,0.931483,0.464798,0.0848444
2.84548,0.570448,0.0104206,7,255,0,12.7467,1.20995,0.936575,0.566874,1.04049,0.514237,2.04892,0.935659,0.211977,0.426568,1.48073,0.0045047,0.771066,9.57168,-0.399865,0.268296,1.45659,1.0085,-0.241514,1.20763,-0.182522,0.191035,0.610179,0.0936292,-0.0846181,0.627787,0.505165,0.11044
2.74865,0.0620236,0.0104206,8,255,0,9.0148,0.216792,0.191582,1.87944,2.32452,1.76204,0.95184,1.00533,0.0909184,1.46426,5.60259,0.719676,0.719144,4.40612,-0.405719,0.13619,1.38613,1.12679,-0.134164,1.31554,-1.80718,0.15991,0.430757,0.113265,0.53659,0.631242,0.36932,0.128869
-1.44853,0.97275,0.0104206,8,511,0,11.0157,0.429372,1.07896,0.261359,0.679785,0.170702,1.29347,0.606438,0.614956,0.0933211,4.11895,1.24778,1.00597,0.0462437,-0.741657,0.2851,0.1533,1.1824,-0.0393174,2.40073,-2.24149,0.497581,0.27186,0.069541,0.435821,0.954979,0.0261431,0.0902437
-0.741567,0.953527,0.0104206,8,255,0,18.5429,0.360183,1.11218,0.316304,0.626762,0.19727,1.09051,0.529013,0.669379,0.0581352,4.08465,1.27085,1.00351,0.461367,-0.725338,0.294716,0.331463,1.1858,-0.0276166,2.30627,-2.28592,0.572248,0.261649,0.0700411,0.443262,0.898191,-0.00582021,0.095732
-0.533816,0.96752,0.0104206,8,359,1,14.1045,0.438909,0.519657,0.941135,2.52392,0.100384,2.89477,0.962884,-0.188274,-0.150991,3.17363,0.890655,0.811691,4.51772,-1.01797,0.245204,0.805363,1.10102,-0.0619823,2.40775,-2.61379,0.985053,0.625724,0.133904,0.272803,0.996807,0.0572784,0.0940767
5.16971,0.861765,0.0104206,9,511,0,11.157,0.90567,1.04549,1.01238,0.666032,1.51334,0.568589,-0.217288,1.44733,-0.443888,4.11276,0.924282,1.06445,3.94587,-1.83054,0.250154,0.735993,1.12052,-0.147011,0.806564,0.64283,0.202157,0.666203,0.0328443,0.461333,1.22192,0.616435,0.0855807
7.49456,0.957868,0.0104206,7,137,1,1.88013,0.758435,2.26405,1.54631,2.06516,0.915996,1.03311,-0.210061,1.34547,-0.29255,1.6085,0.997838,0.815762,4.53351,-1.44724,0.219786,1.31781,1.25622,0.0110439,0.682623,-0.444878,0.476996,0.700666,0.0642752,-0.120679,0.882586,0.352581,0.133286
7.18906,0.296663,0.0104206,8,255,0,9.16935,1.11591,1.2529,1.80306,0.590083,0.517482,1.21223,-0.173029,1.07492,-0.0883874,1.5399,0.87421,0.964257,3.65876,-1.3278,0.331056,1.67983,1.03349,-0.0911153,0.841444,-0.676709,0.3406,0.608666,0.105741,-0.356738,0.929159,0.376981,0.120175
-0.22905,0.339558,0.0104206,8,255,0,6.84516,1.87412,0.426713,0.611249,1.15531,0.225498,0.419218,0.129536,1.82167,-0.48087,5.43604,0.248238,1.22635,4.84623,-0.920729,0.342377,2.44384,1.07151,-0.144639,1.41735,-0.000930949,-0.0627317,0.725429,0.110116,-0.133937,0.803782,0.434252,0.109031
-1.23038,0.850593,0.0104206,8,389,1,15.2503,0.0720376,0.311959,0.221937,1.07726,0.911087,0.584067,0.570124,1.17301,-0.180248,5.36797,0.00746968,0.627789,6.60595,-1.1333,0.394378,0.0976267,0.810245,0.400762,1.71409,-0.742068,0.80886,0.790508,0.111582,-0.229383,0.699763,0.0278422,0.100577
-0.930644,0.739012,0.0104206,6,93,1,11.0654,0.114141,0.299001,0.358608,1.18889,0.718739,0.72366,0.638439,1.38973,-0.0189992,5.24523,0.0077314,0.52359,6.26913,-1.11507,0.364346,-0.0231003,0.854168,0.322953,1.50844,-1.17161,0.850309,0.840109,0.104859,-0.699402,0.766667,0.0774952,0.0845401
-0.932,0.648151,0.0104206,4,28,1,16.6743,0.112644,0.32546,0.385833,1.24614,0.746345,0.748834,0.661764,1.46761,-0.039528,5.14639,0.0087857,0.534992,6.25785,-1.14194,0.365455,0.0462744,0.854371,0.33666,1.52976,-1.13894,0.857549,0.836862,0.103624,-0.671318,0.751702,0.0802498,0.0856895
2.17052,0.600901,0.0104206,8,255,0,8.36317,0.172738,0.172975,1.13839,0.3753,0.954558,1.94549,0.0342673,2.13149,0.962782,2.13301,-0.342915,1.27891,4.60211,-1.20685,0.268532,-0.462192,1.04104,0.462576,1.32146,-0.548555,0.607603,0.625048,0.0894671,0.123348,0.523017,0.429139,0.110779
0.580622,0.112387,0.0104206,9,511,0,14.5096,0.245327,0.110881,0.934062,0.651186,0.914273,1.37245,0.0360415,1.9702,1.04382,4.9273,-0.23329,1.36345,5.49338,-1.02806,0.271164,-1.20787,1.15609,0.66945,1.57789,-1.09149,0.65922,0.602368,0.0838835,0.19089,0.393999,0.396046,0.103563
-1.60909,0.948849,0.0104206,7,201,1,11.0539,0.0814585,0.144352,2.45969,0.659595,0.412763,0.594319,0.471984,1.29229,1.40547,4.85689,-0.101354,1.14569,6.5386,-1.16979,0.287657,-0.388471,0.940071,0.521169,1.63813,-1.50968,1.08925,0.17753,0.0629277,-0.552935,0.518296,0.169107,0.0862244
-3.85538,0.953105,0.0104206,7,173,1,19.3195,0.240704,0.383439,0.868737,1.02899,0.279797,0.554906,0.131607,1.03126,2.76408,4.18383,0.0148107,0.999737,5.80506,-1.23519,0.255339,-0.113196,1.04545,0.920574,1.0108,-0.283414,0.813025,0.170474,0.0276006,0.32815,0.39192,0.0749938,0.0886942
-8.32996,0.660747,0.0104206,9,511,0,26.5365,0.345061,1.40356,0.821275,0.805189,0.0356994,0.0869882,1.53944,2.01896,-0.66851,7.6567,1.92285,1.01399,3.66922,-0.649396,0.174342,-0.10638,0.92429,0.0467746,1.57029,-1.9277,0.692858,0.771963,0.205195,0.466987,1.35197,0.934662,0.134418
-7.66751,0.86079,0.0104206,8,255,0,25.5813,0.784052,0.675839,0.0519707,0.868785,0.00235924,0.206627,0.0268195,1.55603,-1.07704,0.296593,0.830266,1.08801,6.98565,-0.647514,0.382594,0.865638,1.17991,0.263251,1.32252,-0.495166,0.237339,0.770753,0.169205,0.551241,0.722575,0.611771,0.112643
2.10111,0.988547,0.0104206,8,511,0,17.8898,0.591971,1.36953,0.522873,1.50868,0.0772989,1.31397,0.882232,1.80706,0.754385,4.94504,1.44033,0.97976,5.30048,-1.31048,0.259412,0.225953,0.620799,-0.161178,1.56964,-1.39772,0.790152,0.563084,0.0592855,0.416933,0.770028,0.443423,0.109614
-0.517459,0.997263,0.0104206,8,255,0,16.6248,0.467993,0.0324599,2.48378,1.25662,0.741068,1.04596,-0.415339,2.16613,1.84683,12.3927,0.618924,1.18205,7.97096,-0.552707,0.124724,1.28513,0.726721,0.491309,1.06211,-1.39405,0.717416,0.243518,0.0202464,0.423201,0.92423,0.237783,0.152642
3.43136,0.89714,0.0104206,9,511,0,12.4038,0.487775,0.0939158,0.198307,0.724796,0.312343,1.09165,0.0975987,0.740596,-0.250201,11.3419,-0.0845495,0.913907,3.90307,-0.707668,0.148069,0.390016,1.20991,0.423881,2.21713,-0.27402,0.428984,0.573171,0.150605,0.175792,1.2744,0.354027,0.126826
2.97962,0.732988,0.0104206,7,241,1,8.64327,0.663068,0.11261,0.28022,0.608494,0.36321,1.70589,0.341831,0.156012,-0.00677714,8.35155,-0.113687,0.679355,3.35984,-0.566961,0.208576,0.921338,1.36228,0.512526,1.64464,-1.31616,0.498216,0.763803,0.137032,0.28018,1.2538,0.176716,0.104141
2.64574,0.912375,0.0104206,7,146,1,4.92623,0.883571,0.146338,0.242741,0.211306,0.371197,2.57558,0.405582,0.372233,0.0345976,8.19043,-0.0819693,0.885884,3.69036,-0.495742,0.182305,0.696143,1.4691,0.588083,1.6059,-1.36448,0.58827,0.603238,0.125209,0.155644,1.21121,0.102692,0.0982965
2.45996,0.660642,0.0104206,5,60,1,11.9816,1.07279,0.135993,0.509015,0.23038,0.308618,1.4508,0.365722,0.39867,-0.161522,7.13864,-0.0897573,0.872722,3.79786,-0.404609,0.192321,0.70472,1.49893,0.566064,1.72205,-1.4909,0.697106,0.578388,0.125612,0.0868218,1.09848,0.0418629,0.106944
0.855792,0.668892,0.0104206,8,511,0,11.4046,0.0766838,0.136533,1.71544,1.45883,0.259357,0.613495,0.740408,0.988452,-0.0580588,5.7827,0.0237739,0.76524,7.62156,-0.810352,0.348131,0.223323,1.17714,0.0684576,1.45382,-0.125211,0.271753,0.89729,0.182857,-0.152336,0.654182,0.419898,0.0985973
-2.93235,0.945411,0.0104206,9,511,0,13.6826,2.3378,0.317979,0.307055,0.0848842,0.0907092,1.23269,-0.17843,1.86223,1.82605,10.0842,0.351062,1.15605,4.88478,-1.2814,0.163573,0.867834,0.484967,0.148405,1.24088,-2.7497,0.511719,0.229459,0.0322781,0.144392,1.2249,0.344477,0.15065
0.122036,0.809638,0.0104206,8,511,0,16.1858,0.233241,0.279275,0.432915,0.115633,0.906975,0.242158,0.614267,0.114643,1.94773,5.93028,0.39513,0.701863,4.22098,-0.966081,0.190669,-0.553697,0.659715,0.370511,1.01674,-1.52315,-0.00098127,0.571026,0.123582,-0.255417,0.875277,0.383521,0.0802961
