# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 71610261
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
# Adaptation terminated
# Step size = 0.000751098
# Diagonal elements of inverse mass matrix:
# 0.699857, 0.25231, 0.381245, 0.139555, 0.192968, 0.623771, 0.0319874, 0.386245, 0.413514, 9.41856, 0.00249694, 0.0142808, 0.704212, 0.0630781, 0.00290165, 0.414402, 0.0248374, 0.0329686, 0.0318909, 0.111702, 0.0100299, 0.00727083, 0.00189617, 0.0592584, 0.0103548, 0.00802758, 0.140895
20.4776,0.549359,0.000751098,10,1023,0,-8.34915,1.51592,0.461488,0.35247,2.15629,0.00452523,0.419871,0.211898,1.67667,0.168419,0.735254,0.074086,0.911674,4.10607,-1.18851,0.148031,1.15761,0.450155,-0.028066,1.80975,0.183568,0.478951,0.754853,0.115386,0.0517677,1.03664,0.743647,0.093951
20.4464,0.70861,0.000751098,10,1023,0,-9.26263,1.56648,0.472354,0.347187,2.20954,0.00454681,0.414659,0.203806,1.70846,0.161688,0.938343,0.0715175,0.912866,4.10398,-1.18844,0.146912,1.17833,0.456529,-0.0228225,1.80811,0.191925,0.482689,0.754449,0.117658,0.0379592,1.0285,0.752599,0.0932421
20.4347,0.649945,0.000751098,10,1023,0,-6.62993,1.57145,0.473263,0.346952,2.20635,0.00459837,0.413299,0.204896,1.71202,0.164348,0.933309,0.0707543,0.913141,4.11031,-1.18628,0.146469,1.16847,0.45512,-0.0195551,1.80781,0.190829,0.483332,0.755705,0.117029,0.0439451,1.02847,0.753079,0.0935262
20.6682,0.69306,0.000751098,10,1023,0,-7.5932,1.51929,0.409967,0.368487,2.33734,0.00396098,0.424442,0.255072,1.77511,0.437349,1.15,0.0723634,0.922525,4.24636,-1.2098,0.157586,0.872202,0.464219,-0.0384082,1.88555,-0.0970419,0.476085,0.743421,0.111691,0.158333,1.00797,0.723031,0.114432
19.7718,0.437854,0.000751098,10,1023,0,-6.52003,0.834864,0.363826,0.531567,1.71288,0.0067979,0.566282,0.405451,1.59022,0.224279,0.757465,0.0964949,1.01548,4.94599,-1.14619,0.146133,1.21988,0.412741,-0.0356549,1.88607,-0.00676946,0.553304,0.759336,0.094123,-0.0523048,1.10863,0.758559,0.135834
19.7736,0.81133,0.000751098,10,1023,0,-6.32248,0.910381,0.282771,0.322869,1.4127,0.00859466,0.551051,0.518422,1.34778,0.447677,2.55966,0.127969,1.18801,4.86863,-1.08998,0.177196,1.01141,0.438001,-0.065111,1.87442,0.159771,0.537184,0.731122,0.089322,-0.00102507,1.10332,0.771588,0.133321
19.6949,0.934497,0.000751098,10,1023,0,-4.65027,0.839587,0.338409,0.379082,1.68901,0.00862403,0.662695,0.474469,1.26355,0.545088,2.49375,0.140503,1.20928,4.98377,-1.05413,0.173544,1.02032,0.469522,-0.0325459,1.89569,0.0376162,0.514845,0.747298,0.117565,-0.113055,1.06141,0.870192,0.125554
21.1832,1,0.000751098,10,1023,0,-10.4983,0.655087,0.45806,0.327121,1.75489,0.00930061,0.634312,0.465057,1.725,1.09813,2.37736,0.126109,1.15135,5.24916,-0.978228,0.193692,0.771405,0.563146,-0.0570043,2.03457,0.0119953,0.560478,0.767217,0.120456,-0.0330822,1.13386,0.832593,0.118323
21.0135,0.714564,0.000751098,10,1023,0,-9.13405,0.873403,0.523817,0.273432,1.76135,0.0103891,0.80396,0.492021,1.78886,1.09844,3.68555,0.148225,1.13112,5.09144,-0.953629,0.201179,0.504789,0.522854,-0.0739938,1.96102,0.273394,0.558867,0.762281,0.117931,-0.0347477,1.13775,0.848212,0.113567
21.2354,0.263927,0.000751098,10,1023,0,-7.16906,0.862022,0.517575,0.27797,1.75993,0.0103467,0.780686,0.495761,1.78081,1.10407,3.63214,0.148203,1.13051,5.11067,-0.946782,0.201465,0.517402,0.52739,-0.0754195,1.96145,0.277761,0.559415,0.764099,0.117437,-0.0271551,1.13788,0.847069,0.112558
20.906,0.336257,0.000751098,10,1023,0,-13.2232,0.850082,0.515091,0.279017,1.78137,0.0102363,0.749112,0.486456,1.78334,1.07418,3.6088,0.152003,1.11859,5.05393,-0.946916,0.198217,0.479044,0.53926,-0.0675465,1.965,0.291519,0.561302,0.758735,0.1134,-0.0157808,1.14014,0.840377,0.119741
20.753,0.361678,0.000751098,10,1023,0,-9.17529,0.78996,0.55587,0.283993,1.83172,0.00967757,0.8689,0.500852,1.82325,0.87588,3.07845,0.145804,1.12777,5.12869,-1.01022,0.208898,0.438354,0.533757,-0.0662698,1.92624,0.298529,0.578955,0.762534,0.105505,-0.0295229,1.15042,0.865531,0.118097
20.205,0.280547,0.000751098,10,1023,0,-6.86283,0.896681,0.583489,0.296465,1.79361,0.0101101,0.873639,0.496618,1.84226,0.871533,3.20677,0.143621,1.14582,5.02913,-1.0096,0.216821,0.488139,0.506518,-0.0773386,1.95544,0.266617,0.590937,0.770542,0.101341,-0.0825778,1.15335,0.878519,0.131611
18.5305,0.321566,0.000751098,10,1023,0,-8.65577,1.97721,0.471867,0.270398,1.51325,0.00700352,0.285109,0.416673,2.03529,0.869722,5.22901,0.0770745,1.12194,4.94221,-1.01743,0.246451,0.127729,0.488198,-0.0780885,1.99632,0.211754,0.579401,0.820982,0.0858034,-0.0441184,1.15562,0.832583,0.129285
19.8194,0.59724,0.000751098,10,1023,0,1.13016,1.46986,0.378878,0.227144,2.66602,0.0127595,0.669376,0.539201,2.24484,1.45574,5.73708,0.0514133,1.09582,4.50908,-0.739898,0.249965,0.210004,0.567037,-0.0400514,1.98002,0.221973,0.761361,0.737905,0.120325,-0.0835476,1.22269,0.897843,0.0786715
19.9234,0.606983,0.000751098,10,1023,0,-1.64071,1.22841,0.367671,0.225944,2.25618,0.0133481,0.562783,0.638407,2.44913,1.24563,4.57604,0.0256179,1.05215,4.24508,-0.644194,0.252492,0.177635,0.515688,-0.0365641,1.96129,0.107721,0.70481,0.758484,0.125732,-0.175525,1.2405,0.892473,0.0846781
20.5945,0.703238,0.000751098,10,1023,0,-5.63713,1.34754,0.469585,0.265247,2.03166,0.0147639,0.56749,0.596833,2.49774,1.20555,4.6107,0.0439403,1.03872,4.01775,-0.583347,0.264339,0.124107,0.495718,-0.0465916,1.95325,0.118266,0.717052,0.743037,0.121007,-0.144887,1.25584,0.89017,0.0905883
20.3423,0.932508,0.000751098,10,1023,0,-9.88571,1.40726,0.416387,0.295531,1.85121,0.0161493,0.522932,0.528305,2.68285,1.07837,5.67972,0.0375364,1.06403,4.02339,-0.597709,0.249357,0.121602,0.525408,-0.0245155,1.96129,0.0672974,0.753906,0.724275,0.11994,-0.0896161,1.22172,0.912933,0.0944735
17.2005,0.527801,0.000751098,10,1023,0,1.82008,0.859161,0.447643,0.651619,1.62711,0.00920198,1.64733,0.520584,2.68337,0.718194,5.76082,0.0281046,1.24148,4.76655,-0.61567,0.228087,-0.427917,0.488964,-0.0825706,2.01917,0.415785,0.868833,0.738305,0.0870383,-0.302012,1.21398,0.939846,0.0932707
19.1906,0.84942,0.000751098,10,1023,0,-7.33023,0.826665,0.34019,0.652925,1.76524,0.0111588,1.17285,0.556468,2.72441,0.703762,5.20453,-0.00777442,1.23444,4.8964,-0.522202,0.226617,-0.468826,0.527296,-0.0441605,1.96236,0.384168,0.824519,0.719535,0.107449,-0.403316,1.21663,0.914075,0.0956053
19.4031,0.999465,0.000751098,10,1023,0,0.255118,0.397411,0.371879,1.15131,1.90499,0.0113634,1.06975,0.677984,2.29052,1.11765,4.9667,-0.0103057,1.13571,4.09195,-0.598033,0.245941,-0.34825,0.635213,0.016692,1.98779,0.126696,0.825014,0.71325,0.16434,-0.28184,1.19911,0.925175,0.0897328
19.4039,0.78201,0.000751098,10,1023,0,-3.11393,0.520231,0.405392,1.09104,2.09173,0.0119163,1.1471,0.684014,2.2563,1.03176,4.96235,-0.00613491,1.0892,4.03933,-0.637972,0.244498,-0.440278,0.622699,0.00744086,1.99275,0.207143,0.821185,0.708147,0.158625,-0.306501,1.20763,0.912172,0.0951295
21.0134,0.663696,0.000751098,10,1023,0,-7.51826,0.598575,0.408531,0.800578,1.81045,0.0119044,1.25635,0.797264,2.27115,0.789724,5.13963,0.000466271,1.10267,3.88678,-0.624595,0.260774,-0.340482,0.657957,-0.039909,1.97157,0.345844,0.839572,0.683385,0.151844,-0.229389,1.2215,0.871195,0.110711
20.1465,0.788661,0.000751098,10,1023,0,-11.4,0.592604,0.572029,0.720412,2.02715,0.0118842,1.63403,0.854935,2.27392,0.730865,4.55907,-0.00213602,1.11486,3.79517,-0.651101,0.265538,-0.308287,0.718122,-0.0278349,1.95963,0.303717,0.833191,0.696652,0.153072,-0.279223,1.20137,0.874847,0.102194
17.7923,0.769299,0.000751098,10,1023,0,-5.76836,0.340901,0.716292,0.722838,2.74024,0.0102361,1.34686,0.782051,2.37905,0.264495,2.53669,0.0347618,1.10438,3.57524,-0.683463,0.251681,-0.542118,0.760051,-0.0178795,1.99296,0.0354917,0.923084,0.829506,0.161191,-0.156642,1.15591,0.906471,0.0914228
17.7986,0.674259,0.000751098,10,1023,0,-5.64416,0.352291,0.773235,0.746567,2.81711,0.00991915,1.40155,0.78204,2.40034,0.393912,2.59866,0.0405127,1.08213,3.5725,-0.678815,0.244225,-0.592121,0.76215,-0.0224262,1.98635,-0.0137422,0.928652,0.833145,0.159103,-0.148299,1.16396,0.910224,0.096008
17.8578,0.434002,0.000751098,10,1023,0,-5.57052,0.483261,0.722228,0.731823,2.568,0.00874644,1.45331,0.893148,2.26375,0.317337,3.0431,0.0248753,1.12909,3.73178,-0.884597,0.255412,-0.735357,0.739427,-0.0237062,1.99581,-0.281056,0.883058,0.864697,0.176664,-0.218849,1.18574,0.917172,0.100196
18.5537,0.414337,0.000751098,10,1023,0,-5.80806,0.720602,0.507484,0.614516,2.79004,0.00868152,1.68551,0.772589,2.51769,0.372291,5.07361,0.00136668,1.036,3.74396,-0.73241,0.256025,-0.649854,0.80577,-0.0288889,2.0695,-0.203747,0.891387,0.818441,0.143516,-0.196706,1.20998,0.860291,0.0984905
18.9318,0.0508201,0.000751098,10,1023,0,-3.96543,0.710023,0.507305,0.608875,2.80703,0.0087658,1.6968,0.772479,2.50485,0.381561,5.13786,0.00129784,1.03481,3.75279,-0.73324,0.255403,-0.665267,0.805511,-0.0308875,2.07551,-0.207904,0.892617,0.819293,0.143076,-0.195919,1.21119,0.859062,0.0986921
18.9696,0.232646,0.000751098,10,1023,0,-8.29745,0.705339,0.518887,0.575587,2.6865,0.00868761,1.59852,0.757351,2.32533,0.31196,4.62677,0.00557522,1.05333,3.83308,-0.727637,0.251069,-0.5825,0.785051,-0.0299275,2.05206,-0.268853,0.903983,0.826207,0.143449,-0.160523,1.19887,0.861202,0.0960477
19.7719,0.259041,0.000751098,10,1023,0,-9.35387,0.687645,0.486391,0.533645,2.7039,0.00917994,1.53711,0.775828,2.25056,0.387295,4.59668,0.00917255,1.05067,3.96991,-0.647738,0.23997,-0.513881,0.79401,-0.0376278,2.04053,-0.344293,0.932869,0.828449,0.141559,-0.121198,1.19238,0.865566,0.0995381
18.0227,0.823063,0.000751098,10,1023,0,-5.55325,0.639412,0.457882,0.500458,2.45951,0.0105771,1.09357,0.668299,2.2802,0.42135,4.2679,-0.0115134,1.04765,3.66172,-0.550724,0.222429,-0.145041,0.801128,0.0079809,2.05834,0.0666176,0.956655,0.845763,0.189203,-0.2488,1.26506,0.895342,0.0932772
19.3756,0.999999,0.000751098,10,1023,0,-4.44781,0.774779,0.383217,0.575696,2.60929,0.00977021,1.44496,0.687294,1.87977,0.413465,6.45786,-0.0277029,1.06941,3.87459,-0.615542,0.223774,-0.379223,0.863821,0.0129641,2.03908,0.0578768,0.877991,0.914289,0.160142,-0.169833,1.24796,0.889502,0.0989977
19.2568,0.531684,0.000751098,10,1023,0,-1.07714,0.758863,0.319698,0.517735,2.71763,0.00896181,1.46073,0.681659,1.99399,0.680316,7.35268,-0.0522707,1.07762,4.08099,-0.577593,0.218869,-0.371089,0.887647,0.0385468,2.02222,0.0710516,0.901836,0.893723,0.169523,-0.207676,1.16929,0.858067,0.11362
17.9134,0.4203,0.000751098,10,1023,0,-5.10841,0.647768,0.325514,0.540741,2.77314,0.00999191,1.45102,0.677743,2.11373,0.812518,7.30656,-0.0506083,1.12268,4.0053,-0.584023,0.220864,-0.385122,0.870279,0.0596485,1.99835,0.0864496,0.886297,0.910309,0.168988,-0.14649,1.18833,0.891349,0.10938
18.045,0.670565,0.000751098,10,1023,0,-10.1596,0.607295,0.308425,0.546604,2.93591,0.00902237,1.58654,0.684045,2.21474,0.779151,7.67419,-0.0500759,1.12154,3.89451,-0.586639,0.218628,-0.322293,0.86941,0.040335,2.00246,-0.0189614,0.880002,0.921444,0.165733,-0.190584,1.18922,0.876655,0.105192
17.4088,0.607756,0.000751098,10,1023,0,-4.87591,0.626255,0.28451,0.696117,3.03495,0.00849503,1.64083,0.678723,2.22551,0.703508,7.96408,-0.0479535,1.10604,3.88692,-0.551526,0.222728,-0.446155,0.834342,0.0171249,2.03698,-0.00737898,0.872093,0.908784,0.171002,-0.204277,1.16622,0.876472,0.107649
16.4955,0.593231,0.000751098,10,1023,0,-6.42258,0.450087,0.223346,0.853919,2.79423,0.0071906,1.6441,0.792663,2.18356,1.1245,9.25052,-0.043931,1.10882,3.93208,-0.658032,0.227551,-0.528948,0.829909,0.00480954,2.13254,0.118252,0.847453,0.938408,0.182464,-0.233596,1.16583,0.845248,0.108706
16.6,0.913978,0.000751098,10,1023,0,-3.99182,0.28788,0.171512,0.496285,1.998,0.0103438,1.17756,0.93609,2.0491,1.2868,12.1542,-0.044713,1.19845,3.74964,-0.724169,0.219316,-1.23457,1.15944,0.0460448,2.06701,0.281843,0.833875,0.947617,0.147803,-0.39789,1.16374,0.855781,0.133048
16.2151,0.572821,0.000751098,10,1023,0,-8.7488,0.211964,0.200334,0.46566,1.86226,0.00979763,1.21906,0.952759,2.04296,1.34055,11.2933,-0.0350295,1.15935,3.985,-0.761114,0.214635,-0.89708,1.16048,0.0949095,2.05618,0.0577067,0.813665,0.940674,0.150501,-0.374714,1.18817,0.818151,0.156276
16.3564,0.597184,0.000751098,10,1023,0,6.34955,0.320208,0.218867,0.736301,2.05669,0.00867789,1.53227,0.865279,1.75883,0.725698,11.3618,-0.0557327,1.09074,3.83637,-0.569601,0.243023,-0.971477,1.17835,0.0974648,2.08675,0.146539,0.795877,0.975091,0.147723,-0.271252,1.13123,0.786074,0.142272
18.0237,0.334311,0.000751098,10,1023,0,-6.228,0.259169,0.203736,0.733385,1.8426,0.00937588,1.49545,0.922595,1.87127,0.537448,10.8216,-0.043599,1.08322,3.89155,-0.640597,0.238088,-0.982468,1.16933,0.0399673,2.12026,0.133436,0.816005,0.979615,0.148862,-0.243712,1.13583,0.78138,0.120071
19.0822,0.38025,0.000751098,10,1023,0,-4.26739,0.264661,0.197099,0.778603,1.75609,0.00875987,1.30413,0.953292,1.9007,0.358813,10.27,-0.0446163,1.09369,3.87338,-0.632929,0.245322,-1.05014,1.19122,0.0313216,2.10565,0.122914,0.811043,0.958239,0.147356,-0.277375,1.12498,0.784148,0.114467
20.4204,0.809383,0.000751098,10,1023,0,-7.53337,0.547669,0.207354,0.626911,1.56726,0.0115307,1.08963,0.709441,2.22078,0.784908,11.191,-0.0240551,1.06989,3.27168,-0.608691,0.267114,-0.905058,1.16252,0.00765543,2.07833,0.0956695,0.793663,0.9536,0.159922,-0.31534,1.16884,0.7743,0.104309
19.5334,0.97359,0.000751098,10,1023,0,-9.10919,0.503218,0.209799,0.746262,1.42959,0.0119298,1.25165,0.688367,2.36371,0.792748,12.239,-0.0372086,1.06585,3.67736,-0.706304,0.2733,-0.830169,1.22418,0.045149,2.11765,-0.0517258,0.798454,0.971095,0.169425,-0.249338,1.20597,0.803716,0.114763
19.4114,0.676374,0.000751098,10,1023,0,-2.11093,0.415748,0.191101,1.38661,1.89306,0.0134037,1.0516,0.669069,2.64267,0.494213,12.5856,-0.0248607,1.09855,4.15216,-0.751731,0.227118,-0.948423,1.25512,-0.0316955,2.19163,0.189134,0.753907,0.924564,0.142433,-0.484197,1.19426,0.785938,0.131385
18.8802,0.466128,0.000751098,10,1023,0,-9.19935,0.374095,0.179652,1.29272,1.7434,0.0134328,1.04914,0.679291,2.7113,0.458543,13.3379,-0.0215532,1.07298,3.85492,-0.675291,0.223218,-0.816304,1.24463,-0.0235311,2.19646,0.145469,0.758814,0.946635,0.137508,-0.499855,1.19488,0.775461,0.127325
14.1466,0.547128,0.000751098,10,1023,0,-0.123704,0.399047,0.199979,1.54344,1.6008,0.013351,1.05817,0.65813,2.79539,0.430206,13.3929,-0.0112215,1.08198,4.04953,-0.715657,0.229153,-0.79912,1.26825,-0.023327,2.18064,0.108194,0.743198,0.956576,0.13127,-0.442353,1.18399,0.766512,0.123388
17.6636,0.508283,0.000751098,10,1023,0,-4.36353,0.375296,0.195447,1.49259,1.59619,0.0139988,1.15044,0.654797,2.79866,0.40644,13.1062,-0.012006,1.0858,4.08195,-0.734158,0.234922,-0.737343,1.25775,-0.0253065,2.17714,0.106621,0.740209,0.95317,0.125423,-0.447368,1.18535,0.769974,0.120375
19.516,0.454506,0.000751098,10,1023,0,1.37473,0.410839,0.181137,1.31362,1.72822,0.0155742,1.03206,0.58703,2.80955,0.33485,12.8552,-0.0179467,1.03034,4.11829,-0.777432,0.209382,-0.792425,1.26545,-0.0319716,2.10641,0.0196,0.761413,0.970782,0.138632,-0.336784,1.18006,0.749597,0.12193
19.3864,0.363636,0.000751098,10,1023,0,-5.72296,0.398533,0.179406,1.3768,1.75143,0.0162312,1.06067,0.571298,2.83002,0.333573,12.8321,-0.0141059,1.03339,4.18317,-0.784506,0.213412,-0.746602,1.24359,-0.0330355,2.12794,0.0155551,0.769693,0.959896,0.131397,-0.292847,1.19198,0.757604,0.126933
19.967,0.280451,0.000751098,10,1023,0,-7.57943,0.375312,0.17414,1.4938,1.60837,0.016653,1.0514,0.581519,2.72395,0.364812,12.4589,-0.0176747,1.01719,4.26425,-0.72983,0.209625,-0.800657,1.25032,-0.045043,2.0959,0.0438489,0.769166,0.970999,0.129014,-0.252387,1.19097,0.744345,0.123501
20.6274,0.37926,0.000751098,10,1023,0,-11.2088,0.330332,0.170841,1.33956,1.9249,0.0200085,0.922072,0.446337,2.7658,0.382156,11.064,-0.0157097,0.998216,4.65833,-0.630229,0.193359,-1.03349,1.21717,-0.0432855,1.9002,-0.0211669,0.780885,0.959914,0.145345,-0.0834373,1.19645,0.739209,0.112051
19.2378,0.729227,0.000751098,10,1023,0,-9.6227,0.290174,0.184404,1.40154,1.82157,0.0199952,1.01373,0.388849,2.66918,0.143933,10.6833,-0.0197573,0.966116,4.99572,-0.691626,0.18536,-1.02774,1.23983,-0.00143989,1.8709,-0.0370661,0.739271,0.996576,0.147421,-0.0249724,1.22534,0.726973,0.113073
19.0847,0.643102,0.000751098,10,1023,0,-6.62084,0.234219,0.201473,1.28917,1.89924,0.0205301,1.26268,0.415499,2.6081,0.128795,10.2828,-0.00494622,0.960601,5.03024,-0.6309,0.166453,-1.08884,1.22718,-0.0277621,1.90092,-0.0602697,0.728525,0.989522,0.151047,-0.0375064,1.23977,0.718496,0.116978
20.847,0.922775,0.000751098,10,1023,0,-12.0863,0.207921,0.183735,1.22835,1.87338,0.0204909,1.14857,0.459951,2.70698,0.260318,10.4092,-0.000304543,0.969838,4.90332,-0.609441,0.167506,-1.05903,1.19655,-0.0530071,1.8531,-0.0620073,0.702019,0.972598,0.157562,0.0143582,1.22949,0.733899,0.111593
18.1179,0.685945,0.000751098,10,1023,0,-1.21944,0.263194,0.19465,1.3408,1.89866,0.0200812,1.14901,0.443788,2.41667,0.516077,10.5421,-0.000239634,0.930606,4.9699,-0.452341,0.158508,-0.935862,1.07836,-0.00437484,1.74922,-0.0938945,0.688458,0.949718,0.162411,0.095471,1.19195,0.732256,0.120793
20.1316,0.624631,0.000751098,10,1023,0,-4.7783,0.200479,0.174462,1.21845,2.0766,0.0189032,1.19676,0.44642,2.48834,0.38273,10.4402,0.00374868,0.90121,5.16147,-0.425666,0.164514,-0.75547,1.06155,-0.0176508,1.76573,-0.0553152,0.658807,0.956544,0.159,0.110971,1.18882,0.736445,0.117247
20.6828,0.999952,0.000751098,10,1023,0,-10.3854,0.199967,0.120577,0.927583,1.82854,0.0154704,0.581313,0.467589,2.55042,0.839843,11.9455,0.0262752,0.934141,4.32802,-0.481322,0.155759,-0.795452,1.15283,-0.0100852,1.82802,-0.14319,0.680987,0.950333,0.128344,0.146332,1.27977,0.735481,0.10175
19.5802,0.999996,0.000751098,10,1023,0,-8.67537,0.190373,0.133577,0.94103,1.82541,0.0162926,0.621611,0.481737,2.43051,0.860891,13.2035,0.0410551,0.931356,4.32803,-0.51284,0.137571,-0.801606,1.1962,0.00400331,1.8138,-0.0846891,0.662599,0.92908,0.137091,0.133548,1.29825,0.717774,0.0995965
20.2303,0.867028,0.000751098,10,1023,0,-8.08311,0.220683,0.139761,0.965286,2.1235,0.0149322,0.619136,0.455243,2.4611,0.784524,13.1363,0.045576,0.94017,4.40938,-0.502445,0.132772,-0.808364,1.19612,-0.0200327,1.80159,0.0571954,0.699444,0.928183,0.134391,0.15081,1.31201,0.708688,0.0976883
19.8839,0.9999,0.000751098,10,1023,0,-9.9074,0.376059,0.129889,0.827548,2.71294,0.0156415,0.542162,0.519038,2.48824,0.653889,9.64687,-0.0236028,0.917869,4.53255,-0.62682,0.156818,-0.988386,1.08636,0.0135182,1.6441,0.136523,0.687948,0.942174,0.116326,0.11185,1.22968,0.673194,0.10539
17.4461,0.999815,0.000751098,10,1023,0,-1.02617,0.357561,0.162028,0.757873,3.28711,0.0177497,0.693245,0.542338,2.58712,0.0692184,9.85155,-0.0291583,0.836146,4.12155,-0.495905,0.14436,-0.797854,1.15948,0.0174581,1.67548,0.26573,0.660467,0.947449,0.13121,0.00595957,1.20293,0.696091,0.0797803
17.4494,0.920805,0.000751098,10,1023,0,-6.0505,0.337649,0.158832,0.630886,3.29142,0.0158979,0.708297,0.648118,2.3818,0.126266,10.9946,-0.0288182,0.799564,4.0133,-0.44044,0.154876,-0.894901,1.20124,0.0220034,1.69361,0.22457,0.688494,0.936281,0.120635,0.0794585,1.20901,0.661732,0.0741875
16.2629,0.907973,0.000751098,10,1023,0,-0.199714,0.431827,0.148923,1.1409,3.55271,0.0119451,0.544653,0.656427,2.20529,-0.521072,12.5118,0.00263881,0.84382,4.52423,-0.285666,0.169332,-0.71464,1.18361,0.00122559,1.674,0.221994,0.797489,0.981709,0.142767,-0.271036,1.22734,0.586112,0.0930769
17.2561,0.999997,0.000751098,10,1023,0,-5.44045,0.565651,0.16385,0.906976,3.10119,0.0125476,0.514103,0.690231,2.05195,-0.612528,12.1795,-0.00850688,0.833678,4.51568,-0.362252,0.157037,-0.734207,1.19744,0.0240376,1.7246,0.24648,0.816268,0.978888,0.1589,-0.243791,1.23576,0.562486,0.0881102
18.7746,0.999967,0.000751098,10,1023,0,-2.01774,0.537389,0.158087,0.956733,2.78254,0.0145508,0.43478,0.708123,1.97941,-0.405196,11.854,-0.0203605,0.838755,4.71869,-0.301505,0.158371,-0.827823,1.24435,0.0219311,1.75387,0.138359,0.79201,0.992455,0.15032,-0.360806,1.25646,0.554453,0.0953875
20.1825,0.999845,0.000751098,10,1023,0,-6.85291,0.540528,0.135659,0.929692,2.09566,0.0169279,0.360484,0.680053,2.23199,-0.456607,10.9337,-0.0182753,0.882041,4.40725,-0.341027,0.129938,-0.751766,1.13924,0.0362048,1.73621,-0.0630926,0.814404,0.999249,0.13692,-0.305126,1.21056,0.601637,0.0853401
19.5287,0.999999,0.000751098,10,1023,0,-7.41104,0.737499,0.143032,1.0311,2.02871,0.0156912,0.329161,0.673533,1.9505,-0.601857,12.6427,0.00545388,0.84658,4.19238,-0.259263,0.155236,-0.332126,1.13447,0.0216255,1.78874,-0.0360114,0.863488,1.06018,0.110978,-0.395265,1.23307,0.590142,0.0738525
18.9618,0.999997,0.000751098,10,1023,0,-4.7923,0.361774,0.143744,1.38192,1.77127,0.0137711,0.323887,0.752122,1.803,-0.196365,11.2432,0.00633423,0.816499,4.20648,-0.269291,0.165486,-0.424211,1.26447,0.0372198,1.9252,-0.0503531,0.837164,1.13308,0.121603,-0.143309,1.2266,0.477191,0.090839
17.9936,0.999972,0.000751098,10,1023,0,-7.21407,0.290851,0.154623,1.63359,1.62911,0.013935,0.377226,0.738824,1.84373,-0.252796,10.8324,0.0265656,0.780287,4.38568,-0.285231,0.139618,-0.307514,1.28061,0.0351551,2.0056,-0.011995,0.878555,1.09771,0.119027,0.0222187,1.23331,0.49391,0.0849483
17.231,0.999977,0.000751098,10,1023,0,-5.25264,0.305425,0.113442,1.21466,1.51225,0.012938,0.393797,0.691067,1.8272,-0.528263,11.9156,0.056957,0.669689,4.68511,-0.18638,0.18614,0.258692,1.19647,0.0236181,1.98345,0.079418,0.886974,0.975801,0.147315,-0.0492273,1.22437,0.3981,0.105482
16.989,0.999994,0.000751098,10,1023,0,-2.7628,0.399884,0.136589,1.54777,1.71445,0.0121573,0.463657,0.713389,1.21706,-0.785372,11.4098,0.0270362,0.701286,3.9991,-0.253816,0.133182,0.0908772,1.18532,0.0324224,1.95436,0.18284,0.922585,0.947968,0.163378,0.111056,1.27198,0.407377,0.112809
16.1863,1,0.000751098,10,1023,0,-2.95852,0.413761,0.141229,2.41832,1.50152,0.0126291,0.506916,0.715102,1.16663,-0.823906,13.0702,0.0464069,0.660722,4.178,-0.126875,0.13068,0.216664,1.16962,0.0157665,1.90435,0.181251,0.863934,0.976247,0.15481,0.179747,1.3336,0.377901,0.112634
15.9094,0.999999,0.000751098,10,1023,0,-9.06632,0.47362,0.138483,2.05705,1.76921,0.0137395,0.505582,0.755724,1.12646,-0.942849,12.1195,0.0410745,0.640639,3.99295,-0.190786,0.15548,0.0454169,1.12833,-0.0159207,1.86615,0.176879,0.852832,0.993072,0.156113,0.108593,1.33807,0.430351,0.141904
17.0406,0.999998,0.000751098,10,1023,0,-5.45233,0.517733,0.157049,1.76835,1.76021,0.0146801,0.525029,0.805013,0.966787,-0.691396,12.475,0.0586173,0.673733,4.13959,-0.169891,0.15357,0.167604,1.19678,-0.0227819,1.80896,0.189609,0.855092,0.936766,0.161905,0.100957,1.34898,0.425456,0.142126
